publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"Sex-sells' als Werbetrend: Eine Untersuchung von Text und Bild in Hinblick auf die erfolgreiche Werbestrategie Sex-sells'"	""	"9783842832046"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783842832046&uid=none"						"Diplomica Verlag"											"http://www.askewsandholts.com/EBookImages/9783842832046.jpg"	
"US climate change policy"	"9781409440178"	"9781409440185"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781409440185&uid=none"						"Ashgate"											"http://www.askewsandholts.com/EBookImages/9781409440185.jpg"	
"Trust, ethics and human reason"	"9781441169778"	"9781441146090"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781441146090&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9781441146090.jpg"	
"Atlas of early zebrafish brain development: a tool for molecular neurogenetics"	"9780124186699"	"9780124172869"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780124172869&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780124172869.jpg"	
"The headless state: aristocratic orders, kinship society, and the misrepresentations of nomadic inner Asia"	"9780231140546"	"9780231511674"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780231511674&uid=none"						"Columbia University Press"											"http://www.askewsandholts.com/EBookImages/9780231511674.jpg"	
"Electric renewable energy systems"	"9780128001189"	"9780128006368"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128006368&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128006368.jpg"	
"Introduction to the theories and varieties of modern crime in financial markets"	"9780128012215"	"9780128013496"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128013496&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128013496.jpg"	
"Mesoscale modeling in chemical engineering."	"9780128012475"	"9780128013540"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128013540&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128013540.jpg"	
"The crime scene: a visual guide"	"9780128012451"	"9780128013588"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128013588&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128013588.jpg"	
"Physiology of elasmobranch fishes.: (Structure and interaction with environment)"	"9780128012895"	"9780128014431"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128014431&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128014431.jpg"	
"Hannah Mary Tabbs and the Disembodied Torso: A Tale of Race, Sex, and Violence in America"	"9780190241216"	"9780190241223"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780190241223&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780190241223.jpg"	
"Handbook of Methodological Approaches to Community-Based Research: Qualitative, Quantitative, and Mixed Methods"	"9780190243654"	"9780190243661"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780190243661&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780190243661.jpg"	
"The China Triangle: Latin America's China Boom and the Fate of the Washington Consensus"	"9780190246730"	"9780190246747"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780190246747&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780190246747.jpg"	
"Surviving Wounded Knee: The Lakotas and the Politics of Memory"	"9780190249038"	"9780190249045"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780190249045&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780190249045.jpg"	
"Saunders handbook of veterinary drugs: small and large animal"	"9780323244855"	"9780323244862"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780323244862&uid=none"						"Saunders"											"http://www.askewsandholts.com/EBookImages/9780323244862.jpg"	
"An introduction to English grammar."	"9781138855496"	"9781317518594"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317518594&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317518594.jpg"	
"Call It Courage (Armstrong Sperry): A State Standards-Aligned Literature Kit(TM)"	"9781771672412"	"9781771673983"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781771673983&uid=none"						"Classroom Complete Press"											"http://www.askewsandholts.com/EBookImages/9781771673983.jpg"	
"Marseille noir"	"9781617752957"	"9781617753640"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781617753640&uid=none"						"Akashic Books"											"http://www.askewsandholts.com/EBookImages/9781617753640.jpg"	
"The seductions of pilgrimage: sacred journeys afar and astray in the western religious tradition"	"9781472440075"	"9781472440082"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472440082&uid=none"						"Ashgate"											"http://www.askewsandholts.com/EBookImages/9781472440082.jpg"	
"Work reimagined: uncover your calling"	""	"9781626565593"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781626565593&uid=none"						"Berrett-Koehler"											"http://www.askewsandholts.com/EBookImages/9781626565593.jpg"	
"Erinnerungsorte Der Extremen Rechten"	"9783658001308"	"9783658001315"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658001315&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658001315.jpg"	
"Internationale Beziehungen im Cyberspace: Macht, Institutionen und Wahrnehmung"	"9783658002275"	"9783658002282"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658002282&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658002282.jpg"	
"Sentencing Fragments: Penal Reform in America, 1975-2025"	"9780190204686"	"9780190204693"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780190204693&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780190204693.jpg"	
"Boundless grandeur: the Christian vision of A.M. 'Donald' Allchin"	"9780227175811"	"9780227905395"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780227905395&uid=none"						"James Clarke"											"http://www.askewsandholts.com/EBookImages/9780227905395.jpg"	
"Laser experiments for chemistry and physics"	"9780198742982"	"9780191060687"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191060687&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191060687.jpg"	
"Spreading Buddha's word in East Asia: the formation and transformation of the Chinese Buddhist canon"	"9780231171601"	"9780231540193"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780231540193&uid=none"						"Columbia University Press"											"http://www.askewsandholts.com/EBookImages/9780231540193.jpg"	
"Impersonal enunciation, or the place of film"	"9780231173674"	"9780231540643"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780231540643&uid=none"						"Columbia University Press"											"http://www.askewsandholts.com/EBookImages/9780231540643.jpg"	
"Silent Qur'an and the Speaking Qur'an: Scriptural Sources of Islam Between History and Fervor"	"9780231173780"	"9780231540650"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780231540650&uid=none"						"Columbia University Press"											"http://www.askewsandholts.com/EBookImages/9780231540650.jpg"	
"Deathpower: Buddhism's ritual imagination in Cambodia"	"9780231169189"	"9780231540667"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780231540667&uid=none"						"Columbia University Press"											"http://www.askewsandholts.com/EBookImages/9780231540667.jpg"	
"Clinical Gastrointestinal Endoscopy: A Comprehensive Atlas"	"9783642356254"	"9783642356261"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642356261&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642356261.jpg"	
"Pathology of Asbestos-Associated Diseases"	"9783642411922"	"9783642411939"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642411939&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642411939.jpg"	
"Techniques in Cartilage Repair Surgery"	"9783642419201"	"9783642419218"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642419218&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642419218.jpg"	
"Csr Und Reporting: Nachhaltigkeits- Und Csr-berichterstattung Verstehen Und Erfolgreich Umsetzen"	"9783642538926"	"9783642538933"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642538933&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642538933.jpg"	
"Verhaltenstherapeutische Praxis in Fallbeispielen: Leben Statt Uberleben Und Andere Geschichten"	"9783642550775"	"9783642550782"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642550782&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642550782.jpg"	
"Energieeffizienz in Deutschland - Eine Metastudie: Analyse Und Empfehlungen"	"9783642551727"	"9783642551734"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642551734&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642551734.jpg"	
"Pathos - zwischen Passion und Phobie. Pathos - entre pasion y fobia: Schmerz und Schrecken in den romanischen Literaturen seit dem 19. Jahrhundert. Dolor y espanto en las literaturas romanicas a partir del siglo XIX"	"9783631664643"	"9783653056792"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783653056792&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783653056792.jpg"	
"New Development in Robot Vision"	"9783662438589"	"9783662438596"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662438596&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662438596.jpg"	
"Wissenschaft Und Weltbilder: Wie Wissenschaft Unser Leben Pragt Und Wir Uns Letzten Fragen Nahern"	"9783662439531"	"9783662439548"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662439548&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662439548.jpg"	
"Enhancing Performance and Reducing Stress in Sports: Technological Advances"	"9783662440957"	"9783662440964"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662440964&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662440964.jpg"	
"Tumors of the central nervous system.: (Pineal, pituitary, and spinal tumors)"	"9789400756809"	"9789400756816"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400756816&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400756816.jpg"	
"Aperiodic Crystals"	"9789400764309"	"9789400764316"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400764316&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400764316.jpg"	
"Earthquake Hazard Impact and Urban Planning"	"9789400779808"	"9789400779815"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400779815&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400779815.jpg"	
"On the construction of artificial brains"	"9783642001888"	"9783642001895"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642001895&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642001895.jpg"	
"Land Reform Deception: Political Opportunism in Zimbabwe's Land Seizure Era"	"9780199398294"	"9780199398300"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780199398300&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780199398300.jpg"	
"Rare hematological malignancies"	"9780387737430"	"9780387737447"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387737447&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387737447.jpg"	
"Mitochondria and cancer"	"9780387848341"	"9780387848358"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387848358&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387848358.jpg"	
"Sheaves of algebras over boolean spaces"	"9780817642181"	"9780817646424"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780817646424&uid=none"						"Birkhauser"											"http://www.askewsandholts.com/EBookImages/9780817646424.jpg"	
"Ontologies in urban development projects"	"9780857297235"	"9780857297242"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780857297242&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780857297242.jpg"	
"Adaptive Learning and the Human Condition"	"9780205205479"	"9781317351290"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317351290&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317351290.jpg"	
"Rituparno Ghosh: Cinema, gender and art"	"9781138953901"	"9781317356097"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317356097&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317356097.jpg"	
