publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"Besteuerung im Krankenhaus"	"9783834906731"	"9783834981349"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834981349&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834981349.jpg"	
"Heute akquirieren - sofort profitieren: Systematisch neue Kunden und Auftrage gewinnen"	""	"9783834981370"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834981370&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834981370.jpg"	
"Supply-Chain-Koordination im Auslauf in der Automobilindustrie: Koordinationsmodell auf Basis von Fortschrittszahlen zur dezentralen Planung bei zentraler Informationsbereitstellung"	"9783834912909"	"9783834981486"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834981486&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834981486.jpg"	
"Klausurentraining Allgemeine BWL/VWL fur Fachwirte: 12 Ubungsklausuren basierend auf den Themen aus den Originalprufungen der IHK - Mit ausfuhrlich &quot;kommentierten&quot; Losungshinweisen"	"9783834913166"	"9783834981493"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834981493&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834981493.jpg"	
"Das Neue in ?onomie und Management: Grundlagen, Methoden, Beispiele"	"9783834908346"	"9783834981578"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834981578&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834981578.jpg"	
"Kundennahe Institutionen als Trager innovationsrelevanten Kundenwissens: Vertrieb und Handel als potenzielle Integratoren bei Produktinnovationen"	"9783834912091"	"9783834981615"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834981615&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834981615.jpg"	
"The Good Research Guide"	"9780335264704"	"9780335264711"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780335264711&uid=none"						"Open University Press"											"http://www.askewsandholts.com/EBookImages/9780335264711.jpg"	
"The logical structure of mathematical physics"	"9789027710567"	"9789400995222"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400995222&uid=none"						"Reidel"											"http://www.askewsandholts.com/EBookImages/9789400995222.jpg"	
"Advances in Magnetospheric Physics with GEOS-1 and ISEE"	"9789027790217"	"9789400995277"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400995277&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400995277.jpg"	
"Game Theory, Social Choice and Ethics"	"9789027790248"	"9789400995321"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400995321&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400995321.jpg"	
"Theory of categories"	"9789028601680"	"9789400995505"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400995505&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400995505.jpg"	
"First International Congress on Cataract Surgery, Florence, 1978"	"9789061931621"	"9789400996137"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400996137&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400996137.jpg"	
"Landscape Ecology/Landschaftsforschung und Okologie: Volume in Honour of Prof. Dr. J. Schmithusen/Festschrift zu Ehren von Prof. Dr. J. Schmithusen"	"9789061932178"	"9789400996199"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400996199&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400996199.jpg"	
"The Cyclostomata: An Annotated Bibliography"	"9789061935971"	"9789400996311"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400996311&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400996311.jpg"	
"Genus Medicago (Leguminosae): A Taxogenetic Study"	"9789061935988"	"9789400996342"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400996342&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400996342.jpg"	
"Collection of problems in probability theory"	"9789001585600"	"9789401023580"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401023580&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401023580.jpg"	
"Carlo Cattaneo and the Politics of the Risorgimento, 1820-1860"	"9789024712830"	"9789401023733"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401023733&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401023733.jpg"	
"Phenomenology: Continuation and Criticism: Essays in Memory of Dorion Cairns"	"9789024713028"	"9789401023771"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401023771&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401023771.jpg"	
"The Essence of Manifestation"	"9789024713509"	"9789401023917"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401023917&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401023917.jpg"	
"Our Cultural Agony"	"9789024713554"	"9789401023955"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401023955&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401023955.jpg"	
"The Governance of ROME"	"9789024714582"	"9789401024006"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401024006&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401024006.jpg"	
"A Critique of Jean-Paul Sartre's Ontology"	"9789024714902"	"9789401024105"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401024105&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401024105.jpg"	
"Speaking of Art"	"9789024714919"	"9789401024129"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401024129&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401024129.jpg"	
"The Unknown Urban Realm: Methodology and Results of a Content Analysis of the Papers presented at the Congress ¬Citizen and City in the Year 2000¬"	"9789024715244"	"9789401024280"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401024280&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401024280.jpg"	
"The Legacy of Hegel: Proceedings of the Marquette Hegel Symposium 1970"	"9789024715282"	"9789401024341"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401024341&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401024341.jpg"	
"The Language of the Parker Chronicle: Volume II Word-Formation and Syntax"	"9789024715305"	"9789401024365"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401024365&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401024365.jpg"	
"¬Moral Order¬ and The Criminal Law: Reform Efforts in the United States and West Germany"	"9789024715329"	"9789401024389"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401024389&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401024389.jpg"	
"Heidegger and Jaspers on Nietzsche: A Critical Examination of Heidegger's and Jaspers' Interpretations of Nietzsche"	"9789024715381"	"9789401024433"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401024433&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401024433.jpg"	
"Atmospheric Tides: Thermal and Gravitational"	"9789027701138"	"9789401033992"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401033992&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401033992.jpg"	
"Low-Frequency Waves and Irregularities in the Ionosphere: Proceedings of the 2nd Esrin-Eslab Symposium, Held in Frascati, Italy, 23-27 September, 1968"	"9789027701145"	"9789401034029"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401034029&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401034029.jpg"	
"Briefe an Roman Ingarden: Mit Erlauterungen und Erinnerungen an Husserl"	"9789024702572"	"9789401034340"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401034340&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401034340.jpg"	
"S. L. Rubinstejn and the Philosophical Foundations of Soviet Psychology"	"9789027700629"	"9789401034562"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401034562&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401034562.jpg"	
"The Structure of the Quiet Photosphere and the Low Chromosphere: Proceedings of the 'Bilderberg' Conference Held Near Arnhem, Holland, April 17-21, 1967"	"9789027701206"	"9789401034708"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401034708&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401034708.jpg"	
"Planetary Nebulae"	"9789027701350"	"9789401034739"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401034739&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401034739.jpg"	
"Proceedings of the Boston Colloquium for the Philosophy of Science 1964/1966: In Memory of Norwood Russell Hanson"	"9789027700131"	"9789401035088"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401035088&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401035088.jpg"	
"The Logic of Invariable Concomitance in the Tattvacintama?i: Ga?gesa's Anumitinirupa?a and Vyaptivada with Introduction Translation and Commentary"	"9789027700247"	"9789401035118"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401035118&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401035118.jpg"	
"Contaminated soil '95: proceedings of the Fifth Internatioanl FZK/TNO Conference on Contaminated Soil, 30 October-3 November, 1995, Maastricht, The Netherlands"	"9780792337980"	"9789401104159"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401104159&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401104159.jpg"	
"God, reason and religions: new essays in the philosophy of religion"	"9780792338109"	"9789401104173"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401104173&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401104173.jpg"	
"Monitoring a comprehensive test ban treaty: [proceedings of the NATO Advanced Study Institute on Monitoring a Comprehensive Test Ban Treaty, Alvor, Algarve, Portugal, January 23-February 1, 1995]"	"9780792338116"	"9789401104197"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401104197&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401104197.jpg"	
"Classification and inventory of the world's wetlands"	"9780792337140"	"9789401104272"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401104272&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401104272.jpg"	
"Lethal yellowing: research and practical aspects"	"9780792337232"	"9789401104333"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401104333&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401104333.jpg"	
"Advances in littorinid biology: proceedings of the Fourth International Symposium on Littorinid Biology"	"9780792337331"	"9789401104357"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401104357&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401104357.jpg"	
"Perspectives on ecological integrity"	"9780792337348"	"9789401104517"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401104517&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401104517.jpg"	
"The Problem of rationality in science and its philosophy: on Popper vs. Polanyi, the Polish conferences 1988-89"	"9780792329251"	"9789401104616"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401104616&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401104616.jpg"	
"Theoretical Aspects of Homogeneous Catalysis: Applications of Ab Initio Molecular Orbital Theory"	"9780792331070"	"9789401104753"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401104753&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401104753.jpg"	
"Atomic and nanometer-scale modification of materials: fundamentals and applications"	"9780792323341"	"9789401120241"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401120241&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401120241.jpg"	
"Qualitative and quantitative behavior of planetary systems"	"9780792323396"	"9789401120302"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401120302&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401120302.jpg"	
"(e,2e) & Related Processes"	"9780792324584"	"9789401120364"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401120364&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401120364.jpg"	
"Toward second language acquisition: a study of null-prep"	"9780792324638"	"9789401120388"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401120388&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401120388.jpg"	
"A linguistic investigation of aphasic Chinese speech"	"9780792324669"	"9789401120401"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401120401&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401120401.jpg"	
"Animal cell technology: basic & applied aspects"	"9780792324775"	"9789401120449"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401120449&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401120449.jpg"	
"Consciousness, knowledge and truth: essays in honour of Jan Srzednicki"	"9780792324973"	"9789401120609"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401120609&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401120609.jpg"	
"Tourism vs. environment: the case for coastal areas"	"9780792324041"	"9789401120685"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401120685&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401120685.jpg"	
"Saline lakes V"	"9780792324164"	"9789401120760"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401120760&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401120760.jpg"	
"On systems analysis and simulation of ecological processes: with examples in CSMP and Fortran"	"9780792324348"	"9789401120869"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401120869&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401120869.jpg"	
"Planetary Nebulae"	"9780792324393"	"9789401120883"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401120883&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401120883.jpg"	
"Enhancement of biological nitrogen fixation of common bean in Latin America: results from an FAO/IAEA co-ordinated research programme, 1986-1991"	"9780792324515"	"9789401121002"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401121002&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401121002.jpg"	
"A Course on Nonlinear Waves"	"9780792322924"	"9789401121026"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401121026&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401121026.jpg"	
"Geophysical interpretation using integral equations."	"9780412370205"	"9789401123709"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401123709&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401123709.jpg"	
"Integration of robots into CIM"	"9780412371400"	"9789401123723"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401123723&uid=none"						"Chapman & Hall"											"http://www.askewsandholts.com/EBookImages/9789401123723.jpg"	
"The baculovirus expression system: a laboratory guide"	"9780412371509"	"9789401123747"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401123747&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401123747.jpg"	
"Molecular and Cell Biology of Sexually Transmitted Diseases"	"9780412365102"	"9789401123846"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401123846&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401123846.jpg"	
"Geometry and algebra of multidimensional three-webs"	"9780792316848"	"9789401124027"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401124027&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401124027.jpg"	
"Henri Theil's Contributions to Economics and Econometrics: Volume II: Consumer Demand Analysis and Information Theory"	"9780792316640"	"9789401124089"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401124089&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401124089.jpg"	
"Fungi in vegetation science"	"9780792316749"	"9789401124140"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401124140&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401124140.jpg"	
"The Realm of interacting binary stars"	"9780792316756"	"9789401124164"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401124164&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401124164.jpg"	
"Functions of Completely Regular Growth"	"9780792316770"	"9789401124188"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401124188&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401124188.jpg"	
"Erwin Schrodinger's world view: the dynamics of knowledge and reality"	"9780792316947"	"9789401124287"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401124287&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401124287.jpg"	
"Plant Genomes: Methods for Genetic and Physical Mapping"	"9780792316305"	"9789401124423"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401124423&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401124423.jpg"	
"Microbial reagents in organic synthesis"	"9780792319535"	"9789401124447"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401124447&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401124447.jpg"	
"Emulsions: a fundamental and practical approach"	"9780792316183"	"9789401124607"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401124607&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401124607.jpg"	
"Recent advances in biotechnology"	"9780792316329"	"9789401124683"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401124683&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401124683.jpg"	
"Treatise on ethics (1684)"	"9780792317630"	"9789401124805"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401124805&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401124805.jpg"	
"Towards a software factory"	"9780792317517"	"9789401124867"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401124867&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401124867.jpg"	
"Sequential data in biological experiments."	"9780412414107"	"9789401131209"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401131209&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401131209.jpg"	
"AC and DC network theory"	"9780412383106"	"9789401131421"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401131421&uid=none"						"Chapman & Hall"											"http://www.askewsandholts.com/EBookImages/9789401131421.jpg"	
"Computational economics and econometrics"	"9780792312871"	"9789401131629"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401131629&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401131629.jpg"	
"The changing university: how increased demand for scientists and technology is transforming academic institutions internationally"	"9780792312819"	"9789401131704"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401131704&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401131704.jpg"	
"Bioethics Yearbook: Theological Developments in Bioethics: 1988-1990"	"9780792312802"	"9789401131728"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401131728&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401131728.jpg"	
"Syntactic parsing strategies in Italian: the minimal chain principle"	"9780792312741"	"9789401131841"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401131841&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401131841.jpg"	
"Views on phrase structure"	"9780792312956"	"9789401131964"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401131964&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401131964.jpg"	
"Applied Multivariate Analysis in SAR and Environmental Studies"	"9780792312901"	"9789401131988"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401131988&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401131988.jpg"	
"Syntactic variables: resumptive pronouns and A' binding in Palauan"	"9780792312932"	"9789401132022"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401132022&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401132022.jpg"	
"Warlpiri morpho-syntax: a lexicalist approach"	"9780792312925"	"9789401132046"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401132046&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401132046.jpg"	
"Inorganic and organometallic oligomers and polymers: proceedings of the 33rd IUPAC Symposium on Macromolecules"	"9780792312376"	"9789401132145"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401132145&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401132145.jpg"	
"Simulation of water based thermal systems: a modular program with an interactive preprocessor (EMGP 3)."	"9780792312352"	"9789401132169"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401132169&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401132169.jpg"	
"Convective heat and mass transfer in porous media"	"9780792312284"	"9789401132206"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401132206&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401132206.jpg"	
"White dwarfs"	"9780792312666"	"9789401132305"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401132305&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401132305.jpg"	
"Electromagnetic modelling and measurements for analysis and synthesis problems"	"9780792312659"	"9789401132329"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401132329&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401132329.jpg"	
"Causality, method, and modality: essays in honor of Jules Vuillemin : with a complete bibliography of Jules Vuillemin"	"9780792310457"	"9789401133487"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401133487&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401133487.jpg"	
"Paleoecology, Biostratigraphy, Paleoceanography and Taxonomy of Agglutinated Foraminifera"	"9780792310419"	"9789401133500"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401133500&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401133500.jpg"	
"Studies on large branchiopod biology and aquaculture"	"9780792311690"	"9789401133661"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401133661&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401133661.jpg"	
"Husserl's Legacy in Phenomenological Philosophies: New Approaches to Reason, Language, Hermeneutics, the Human Condition. Book 3 Phenomenology in the World Fifty Years after the Death of Edmund Husserl"	"9780792311782"	"9789401133685"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401133685&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401133685.jpg"	
"Making sense of advance directives"	"9780792311638"	"9789401133807"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401133807&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401133807.jpg"	
"Generators and relations in groups and geometries."	"9780792311614"	"9789401133821"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401133821&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401133821.jpg"	
"Organ transplantation 1990"	"9780792311911"	"9789401133869"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401133869&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401133869.jpg"	
"New Queries in Aesthetics and Metaphysics: Time, Historicity, Art, Culture, Metaphysics, the Transnatural BOOK 4 Phenomenology in the World Fifty Years after the Death of Edmund Husserl"	"9780792311959"	"9789401133944"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401133944&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401133944.jpg"	
"Computer assisted vegetation analysis"	"9780792311263"	"9789401134187"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401134187&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401134187.jpg"	
"Theory of global random search"	"9780792311225"	"9789401134361"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401134361&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401134361.jpg"	
"Husserlian Phenomenology in a New Key: Intersubjectivity, Ethos, the Societal Sphere, Human Encounter, Pathos Book 2 Phenomenology in the World Fifty Years after the Death of Edmund Husserl"	"9780792311461"	"9789401134507"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401134507&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401134507.jpg"	
"Proceedings of the Eighth International Symposium on Cyclodextrins, Budapest, Hungary, March 31-April 2, 1996"	"9780792340294"	"9789401154482"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401154482&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401154482.jpg"	
"The Teaching Cases from ANNALS OF ONCOLOGY"	"9780792343738"	"9789401154567"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401154567&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401154567.jpg"	
"Advanced topics on astrophysical and space plasmas: proceedings of the Advanced School on Astrophysical and Space Plasmas, held in Guaruja, Brazil, June 26-30, 1995"	"9780792345947"	"9789401154666"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401154666&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401154666.jpg"	
"Pseudomonas syringae pathovars and related pathogens"	"9780792346012"	"9789401154727"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401154727&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401154727.jpg"	
"Operator algebras and applications"	"9780792346258"	"9789401155007"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401155007&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401155007.jpg"	
