publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"Advances in Bioceramics and Porous Ceramics VIII: Ceramic Engineering and Science Proceedings, Volume 36 Issue 5"	"9781119211624"	"9781119211648"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119211648&uid=none"						"Wiley-Blackwell"											"http://www.askewsandholts.com/EBookImages/9781119211648.jpg"	
"Endocrinologia Pediatrica"	"9788535282580"	"9788535283785"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788535283785&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9788535283785.jpg"	
"Ecoendoscopia"	"9788535282894"	"9788535283891"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788535283891&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9788535283891.jpg"	
"Odontologia Multidisciplinar: O Paciente no Centro das Atencoes"	"9788535276855"	"9788535284201"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788535284201&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9788535284201.jpg"	
"The wild in you: voices from the forest and the sea"	"9781771641609"	"9781771641616"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781771641616&uid=none"						"Greystone Books"											"http://www.askewsandholts.com/EBookImages/9781771641616.jpg"	
"The founding fathers, education, and ¬the great contest¬: the American Philosophical Society prize of 1797"	"9781137271013"	"9781137271020"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137271020&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137271020.jpg"	
"Democracy, identity and foreign policy in Turkey: hegemony through transformation"	"9780230354272"	"9781137277121"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137277121&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137277121.jpg"	
"Identity and political participation among young British Muslims: believing and belonging"	"9781137302526"	"9781137302533"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137302533&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137302533.jpg"	
"Ethics and Values in Social Research"	"9780230202214"	"9781137303875"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137303875&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137303875.jpg"	
"Women Screenwriters: An International Guide"	"9781137312365"	"9781137312372"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137312372&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137312372.jpg"	
"Secrets and democracy: from arcana imperii to Wikileaks"	"9780230367777"	"9781137313010"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137313010&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137313010.jpg"	
"Sowing market reforms: the internationalization of Russian agriculture"	"9781137300805"	"9781137313201"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137313201&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137313201.jpg"	
"Child Neglect: Planning and Intervention"	"9780230206663"	"9781137329066"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137329066&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137329066.jpg"	
"Management of Global Construction Projects"	"9780230303218"	"9781137329103"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137329103&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137329103.jpg"	
"SMEs as the unknown stakeholder: entrepreneurship in the political arena"	"9781137331199"	"9781137331205"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137331205&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137331205.jpg"	
"Charles Bukowski, king of the underground: from obscurity to literary icon"	"9781137343543"	"9781137343550"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137343550&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137343550.jpg"	
"What's the worst thing you can do to Shakespeare?"	"9781137270481"	"9781137346094"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137346094&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137346094.jpg"	
"Unbroken government: success and the illusion of failure in policymaking"	"9781137339188"	"9781137352521"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137352521&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137352521.jpg"	
"Leading Value Creation: Organizational Science, Bioinspiration, and the Cue See Model"	"9781137373717"	"9781137361509"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137361509&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137361509.jpg"	
"Fascism, aviation and mythical modernity"	"9781137362988"	"9781137362995"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137362995&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137362995.jpg"	
"Global economic and cultural transformation: the making of history"	"9781137367778"	"9781137365330"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137365330&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137365330.jpg"	
"William Blake - Songs of Innocence and of Experience"	"9780230220102"	"9781137382450"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137382450&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137382450.jpg"	
"The literature of waste: material ecopoetics and ethical matter"	"9781137405661"	"9781137394446"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137394446&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137394446.jpg"	
"The political behaviour of temporary workers"	"9781137394866"	"9781137394873"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137394873&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137394873.jpg"	
"Rational Approach to Animal Rights: Extensions in Abolitionist Theory"	"9781137434647"	"9781137434654"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137434654&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137434654.jpg"	
"Religion and aesthetic experience in Joyce and Yeats"	"9781137434760"	"9781137434777"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137434777&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137434777.jpg"	
"The butterfly effect in competitive markets: driving small changes for large differences"	"9781137434951"	"9781137434975"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137434975&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137434975.jpg"	
"American Myth of Markets in Social Policy: Ideological Roots of Inequality"	"9781137436290"	"9781137436306"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137436306&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137436306.jpg"	
"A Little Girl in Old Detroit"	""	"9781776594245"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781776594245&uid=none"						"The Floating Press"											"http://www.askewsandholts.com/EBookImages/9781776594245.jpg"	
"A Little Girl of Long Ago: Or, Hannah Ann"	""	"9781776594306"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781776594306&uid=none"						"The Floating Press"											"http://www.askewsandholts.com/EBookImages/9781776594306.jpg"	
"The Uncommercial Traveller"	""	"9781776594405"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781776594405&uid=none"						"The Floating Press"											"http://www.askewsandholts.com/EBookImages/9781776594405.jpg"	
"Marion Arleigh's Penance"	""	"9781776596041"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781776596041&uid=none"						"The Floating Press"											"http://www.askewsandholts.com/EBookImages/9781776596041.jpg"	
"The Long Portage: Or, The Pioneer"	""	"9781776596324"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781776596324&uid=none"						"The Floating Press"											"http://www.askewsandholts.com/EBookImages/9781776596324.jpg"	
"The Impostor"	""	"9781776596409"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781776596409&uid=none"						"The Floating Press"											"http://www.askewsandholts.com/EBookImages/9781776596409.jpg"	
"No Police Like Holmes - Second Edition: Introducing Sebastian McCabe"	"9781780928470"	"9781780928494"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781780928494&uid=none"						"MX Publishing"											"http://www.askewsandholts.com/EBookImages/9781780928494.jpg"	
"Performing noncitizenship: asylum seekers in Australian theatre, film and activism"	"9781783084005"	"9781783084029"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781783084029&uid=none"						"Anthem Press"											"http://www.askewsandholts.com/EBookImages/9781783084029.jpg"	
"OpenStack Orchestration"	""	"9781785282966"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785282966&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785282966.jpg"	
"ArcGIS Blueprints"	""	"9781785283628"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785283628&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785283628.jpg"	
"Data Analysis and Business Modeling with Excel 2013"	""	"9781785284038"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785284038&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785284038.jpg"	
"International perspectives on enterprise and entrepreneurship education: Education + Training"	"9781785609237"	"9781785609244"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785609244&uid=none"						"Emerald"											"http://www.askewsandholts.com/EBookImages/9781785609244.jpg"	
"Transesophageal echocardiography in clinical practice"	"9781848826205"	"9781848826212"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781848826212&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781848826212.jpg"	
"Mine safety: a modern approach"	"9781849961141"	"9781849961158"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781849961158&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781849961158.jpg"	
"Modeling biomolecular networks in cells: structures and dynamics"	"9781849962131"	"9781849962148"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781849962148&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781849962148.jpg"	
"The colours of infinity: the beauty and power of fractals"	"9781849964852"	"9781849964869"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781849964869&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781849964869.jpg"	
"The reception of subtitles for the deaf and hard of hearing in Europe: UK, Spain, Italy, Poland, Denmark, France and Germany"	"9783034316286"	"9783035108880"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783035108880&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783035108880.jpg"	
"Sport Aerodynamics"	"9783211892961"	"9783211892978"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783211892978&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783211892978.jpg"	
"Charge Dynamics in 122 Iron-Based Superconductors"	"9783319011912"	"9783319011929"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319011929&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319011929.jpg"	
"Deterministic Abelian Sandpile Models and Patterns"	"9783319012032"	"9783319012049"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319012049&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319012049.jpg"	
"Advanced Methods and Applications in Computational Intelligence"	"9783319014357"	"9783319014364"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319014364&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319014364.jpg"	
"Mechanisms of Atrial Arrhythmias: Insights from the Development of a Biophysically Detailed Model of the Human Atria"	"9783319016429"	"9783319016436"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319016436&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319016436.jpg"	
"Axiomatic Approach to Geometry: Geometric Trilogy I"	"9783319017297"	"9783319017303"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319017303&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319017303.jpg"	
"Ferroelectric domain walls: statics, dynamics, and functionalities revealed by atomic force microscopy"	"9783319057491"	"9783319057507"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319057507&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783319057507.jpg"	
"Eco-landscape design"	"9783319072050"	"9783319072067"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319072067&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783319072067.jpg"	
"Frequent Pattern Mining"	"9783319078205"	"9783319078212"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319078212&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319078212.jpg"	
"Current Trends in Analysis and Its Applications: Proceedings of the 9th ISAAC Congress, Krakow 2013"	"9783319125763"	"9783319125770"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319125770&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319125770.jpg"	
"Das Politische System Mexikos"	"9783531196886"	"9783531196893"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783531196893&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783531196893.jpg"	
"Bionik: Aktuelle Forschungsergebnisse in Natur-, Ingenieur- und Geisteswissenschaft"	"9783540218906"	"9783540269489"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540269489&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540269489.jpg"	
"Perspektiven des Supply Management: Konzepte und Anwendungen"	"9783540223146"	"9783540270188"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540270188&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540270188.jpg"	
"Fbl Klein-vogelbach Functional Kinetics: Die Grundlagen: Bewegungsanalyse, Untersuchung, Behandlung"	"9783540298748"	"9783540298755"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540298755&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540298755.jpg"	
"Rural landscapes and agricultural policies in Europe"	"9783540794691"	"9783540794707"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540794707&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540794707.jpg"	
"Physical oceanography of the Baltic Sea"	"9783540797029"	"9783540797036"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540797036&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540797036.jpg"	
"Observing our Changing Earth: Proceedings of the 2007 IAG General Assembly, Perugia, Italy, July 2 - 13, 2007"	"9783540854258"	"9783540854265"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540854265&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540854265.jpg"	
"Multiphase flow dynamics 4: nuclear thermal hydraulics"	"9783540929178"	"9783540929185"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540929185&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540929185.jpg"	
"A developer's guide to the semantic web"	"9783642159695"	"9783642159701"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642159701&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642159701.jpg"	
"GraphITA 2011: Selected papers from the Workshop on Fundamentals and Applications of Graphene"	"9783642206436"	"9783642206443"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642206443&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642206443.jpg"	
"Reconstituting the constitution"	"9783642215711"	"9783642215728"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642215728&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642215728.jpg"	
"The physics of ferromagnetism"	"9783642255823"	"9783642255830"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642255830&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642255830.jpg"	
"Rediscovering the World: Map Transformations of Human and Physical Space"	"9783642348471"	"9783642348488"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642348488&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642348488.jpg"	
"Pathology of Melanocytic Nevi and Melanoma"	"9783642383847"	"9783642383854"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642383854&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642383854.jpg"	
"International Asia Conference on Industrial Engineering and Management Innovation (IEMI2012) Proceedings: Core Areas of Industrial Engineering"	"9783642384448"	"9783642384455"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642384455&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642384455.jpg"	
"Vertriebscontrolling: So Steuern Sie Absatz, Umsatz Und Gewinn"	"9783658043865"	"9783658043872"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658043872&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658043872.jpg"	
"Grundlagen Der Csr Aus Der Perspektive Des Marketings: Historische Entwicklung Und Begriffsklarung"	"9783658044053"	"9783658044060"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658044060&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658044060.jpg"	
"Sport und offentliche Finanzen: Die sportbezogenen Einnahmen und Ausgaben offentlicher Haushalte in Deutschland"	"9783658044091"	"9783658044107"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658044107&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658044107.jpg"	
"After Work Balance: Die Zeit danach: Die Perspektiven der Alteren"	"9783658044213"	"9783658044220"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658044220&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658044220.jpg"	
"Netzwerkmedizin: Ein unternehmerisches Konzept fur die altersdominierte Gesundheitsversorgung"	"9783658044565"	"9783658044572"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658044572&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658044572.jpg"	
"Electrical Stimulation for Pelvic Floor Disorders"	"9783319069463"	"9783319069470"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319069470&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319069470.jpg"	
"High-Performance Computational Solutions in Protein Bioinformatics"	"9783319069708"	"9783319069715"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319069715&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319069715.jpg"	
"Financial Therapy: Theory, Research, and Practice"	"9783319082684"	"9783319082691"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319082691&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319082691.jpg"	
"Multiword Expressions Acquisition: A Generic and Open Framework"	"9783319092065"	"9783319092072"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319092072&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319092072.jpg"	
"Formation and Disruption of Black Hole Jets"	"9783319103556"	"9783319103563"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319103563&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319103563.jpg"	
"Median Nerve: Motor Conduction Studies"	"9783319104720"	"9783319104737"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319104737&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319104737.jpg"	
"Extremophile Fishes: Ecology, Evolution, and Physiology of Teleosts in Extreme Environments"	"9783319133614"	"9783319133621"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319133621&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319133621.jpg"	
"Search for the Higgs Boson in the Vector Boson Fusion Channel at the ATLAS Detector"	"9783319135984"	"9783319135991"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319135991&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319135991.jpg"	
"Style and Creativity in Design"	"9783319140162"	"9783319140179"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319140179&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319140179.jpg"	
"Elastomere Friction: Theory, Experiment and Simulation"	"9783642106569"	"9783642106576"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642106576&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642106576.jpg"	
"Perspectives in electronic structure theory"	"9783642201790"	"9783642201806"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642201806&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642201806.jpg"	
"Topological methods in data analysis and visualization II: theory, algorithms, and applications"	"9783642231742"	"9783642231759"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642231759&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642231759.jpg"	
"Fehlzeiten-report 2012: Gesundheit in Der Flexiblen Arbeitswelt: Chancen Nutzen - Risiken Minimieren"	"9783642292002"	"9783642292019"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642292019&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642292019.jpg"	
"Kurzlehrbuch Psychiatrie"	"9783642298943"	"9783642298950"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642298950&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642298950.jpg"	
"Computational Simulation in Architectural and Environmental Acoustics: Methods and Applications of Wave-Based Computation"	"9784431544531"	"9784431544548"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9784431544548&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9784431544548.jpg"	
"Traumatic Injuries of the Knee"	"9788847052970"	"9788847052987"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847052987&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847052987.jpg"	
"New approaches to drug policies: a time for change"	"9781137450982"	"9781137450999"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137450999&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137450999.jpg"	
"Cyprus and the financial crisis: the controversial bailout and what it means for the Eurozone"	"9781137452740"	"9781137452757"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137452757&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137452757.jpg"	
"Women's Employment in Muslim Countries: Patterns of Diversity"	"9781137466761"	"9781137466778"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137466778&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137466778.jpg"	
"Royal Naval Officers from War to War, 1918-1939"	"9781137481955"	"9781137481962"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137481962&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137481962.jpg"	
"Making Sense of School Choice: Politics, Policies, and Practice under Conditions of Cultural Diversity"	"9781137483522"	"9781137483539"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137483539&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137483539.jpg"	
"The Arab Spring and the geopolitics of the Middle East: emerging security threats and revolutionary change"	"9781137504074"	"9781137504081"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137504081&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137504081.jpg"	
"The influence of public opinion on post-Cold War US military interventions"	"9781137519221"	"9781137519238"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137519238&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137519238.jpg"	
"Juvenile offenders and guns: voices behind gun violence"	"9781137520135"	"9781137520142"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137520142&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137520142.jpg"	
"Exploring listening strategy instruction through action research"	"9781137521897"	"9781137521903"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137521903&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137521903.jpg"	
"From the First World War to the Arab Spring: What's Really Going On in the Middle East?"	"9781137522047"	"9781137522023"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137522023&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137522023.jpg"	
"Reading and the Body: The Physical Practice of Reading"	"9781137541314"	"9781137522894"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137522894&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137522894.jpg"	
"Neoliberal Governmentality and the Future of the State in the Middle East and North Africa"	"9781137546920"	"9781137542991"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137542991&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137542991.jpg"	
"Origins of the Thirty Years War and the Revolt in Bohemia, 1618"	"9781137543844"	"9781137543851"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137543851&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137543851.jpg"	
"Learn GameSalad For iOS: game development for iPhone, iPad, and HTML5"	"9781430243564"	"9781430243571"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430243571&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430243571.jpg"	
"Beginning Java 8 APIs, Extensions and Libraries: Swing, JavaFX, JavaScript, JDBC and Network Programming APIs"	"9781430266617"	"9781430266624"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430266624&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430266624.jpg"	
"Advanced C and C++ Compiling"	"9781430266679"	"9781430266686"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430266686&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430266686.jpg"	
