publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"The discussion book: fifty great ways to get people talking"	"9781119049715"	"9781119050919"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119050919&uid=none"						"Jossey-Bass"											"http://www.askewsandholts.com/EBookImages/9781119050919.jpg"	
"Advances in engineering materials and applied mechanics: proceedings of the International Conference on Machinery, Materials Science and Engineering Application, Wuhan, China, June 27-28, 2015"	"9781138028340"	"9781315680842"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781315680842&uid=none"						"CRC Press"											"http://www.askewsandholts.com/EBookImages/9781315680842.jpg"	
"Energy science and applied technology: proceedings of the 2nd International Conference on Energy Science and Applied Technology (ESAT 2015)"	"9781138028333"	"9781315680958"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781315680958&uid=none"						"CRC Press"											"http://www.askewsandholts.com/EBookImages/9781315680958.jpg"	
"On Obama"	"9780415525466"	"9781136317170"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781136317170&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781136317170.jpg"	
"The origins and history of consciousness"	"9780415209441"	"9781136302015"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781136302015&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781136302015.jpg"	
"Stomatologia dziecieca"	""	"9788376097435"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788376097435&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9788376097435.jpg"	
"Making Aboriginal men and music in Central Australia"	"9781474224628"	"9781474224642"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781474224642&uid=none"						"Bloomsbury Academic"											"http://www.askewsandholts.com/EBookImages/9781474224642.jpg"	
"Plant microbe interactions"	"9780124201163"	"9780124201743"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780124201743&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780124201743.jpg"	
"Rachel Weeping"	""	"9780620634823"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780620634823&uid=none"						"Jonathan Ball Publishers"											"http://www.askewsandholts.com/EBookImages/9780620634823.jpg"	
"Six skills by age six: launching early literacy at the library"	"9781610698993"	"9781610699006"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781610699006&uid=none"						"Libraries Unlimited"											"http://www.askewsandholts.com/EBookImages/9781610699006.jpg"	
"The unofficial guide to Walt Disney World with kids 2016"	"9781628090383"	"9781628090390"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781628090390&uid=none"						"Unofficial Guides"											"http://www.askewsandholts.com/EBookImages/9781628090390.jpg"	
"Armstrong's handbook of reward management practice: improving performance through reward"	"9780749473891"	"9780749473907"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780749473907&uid=none"						"Kogan Page"											"http://www.askewsandholts.com/EBookImages/9780749473907.jpg"	
"Bodily exchanges, bioethics and border crossing: perspectives on giving, selling and sharing bodies"	"9781138858763"	"9781317510970"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317510970&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317510970.jpg"	
"Tourism and the Anthropocene"	"9781138814578"	"9781317601098"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317601098&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317601098.jpg"	
"Botrytis: biology, pathology and control"	"9781402026249"	"9781402026263"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781402026263&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9781402026263.jpg"	
"Clinical companion for medical-surgical nursing: patient-centered collaborative care."	"9781437727975"	"9781455772575"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781455772575&uid=none"						"Saunders"											"http://www.askewsandholts.com/EBookImages/9781455772575.jpg"	
"Semiconductor nanowires.: (Growth and theory)"	"9780128030271"	"9780128030448"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128030448&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128030448.jpg"	
"Manned spacecraft design principles"	"9780124199521"	"9780124199767"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780124199767&uid=none"						"Butterworth-Heinemann"											"http://www.askewsandholts.com/EBookImages/9780124199767.jpg"	
"Shakespeare, Catholicism, and romance."	"9781474247481"	"9781474247498"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781474247498&uid=none"						"Bloomsbury Academic"											"http://www.askewsandholts.com/EBookImages/9781474247498.jpg"	
"Japan's Demographic Revival"	"9789814678872"	"9789814678889"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814678889&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814678889.jpg"	
"Sea salt sweet: the art of using salts for the ultimate dessert experience"	"9780762453962"	"9780762458110"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780762458110&uid=none"						"Running Press"											"http://www.askewsandholts.com/EBookImages/9780762458110.jpg"	
"The Penitent Boy: PDF"	""	"9781776591749"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781776591749&uid=none"						"The Floating Press"											"http://www.askewsandholts.com/EBookImages/9781776591749.jpg"	
"Digital identities: creating and communicating the online self"	"9780124200838"	"9780128004272"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128004272&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128004272.jpg"	
"Genetic and genomic resources for grain cereals improvement"	"9780128020005"	"9780128020371"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128020371&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128020371.jpg"	
"Microform, video and electronic media librarianship"	"9780408014014"	"9781483103280"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781483103280&uid=none"						"Butterworth-Heinemann"											"http://www.askewsandholts.com/EBookImages/9781483103280.jpg"	
"Engineering Design 3 Checkbook"	""	"9781483105406"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781483105406&uid=none"						"Butterworth-Heinemann"											"http://www.askewsandholts.com/EBookImages/9781483105406.jpg"	
"Review of plastic surgery"	"9780323354912"	"9780323378314"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780323378314&uid=none"						"Elsevier"											"http://www.askewsandholts.com/EBookImages/9780323378314.jpg"	
"Searching the scriptures: studies in context and intertextuality"	"9780567663825"	"9780567663832"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780567663832&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9780567663832.jpg"	
"The return of the King: Messianic expectation in Book V of the Psalter"	"9780567664334"	"9780567664358"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780567664358&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9780567664358.jpg"	
"Woman's identity and rethinking the Hadith"	"9781472446787"	"9781472446794"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472446794&uid=none"						"Ashgate"											"http://www.askewsandholts.com/EBookImages/9781472446794.jpg"	
"26th Golden Age of Science Fiction MEGAPACK (R): Homer Eon Flint"	""	"9781479407675"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781479407675&uid=none"						"Wildside Press"											"http://www.askewsandholts.com/EBookImages/9781479407675.jpg"	
"Liver and Biliary Tract Surgery: Embryological Anatomy to 3D-Imaging and Transplant Innovations"	"9783211492758"	"9783211492772"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783211492772&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783211492772.jpg"	
"Rostock, Kiel, Wien: Aufsatze, Beitrage, Rezensionen 1919-1925"	"9783211327692"	"9783211694435"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783211694435&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783211694435.jpg"	
"Worterbuch Allergologie und Immunologie: Fachbegriffe, Personen und klinische Daten von A-Z"	"9783211201510"	"9783211271803"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783211271803&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783211271803.jpg"	
"Die ambulante Arztpraxis in der Rechtsform der GmbH"	"9783540234876"	"9783540271017"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540271017&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540271017.jpg"	
"Pravention von Thrombosen und Embolien in der Inneren Medizin: Moglichkeiten und Vorzuge von niedermolekularen Heparinen"	"9783540225638"	"9783540271185"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540271185&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540271185.jpg"	
"Gesprachspsychotherapie: Lehrbuch Fur Die Praxis"	"9783540284635"	"9783540285083"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540285083&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540285083.jpg"	
"Taschenlexikon Logistik: Abkurzungen, Definationen und Erlauterungen der wichtigsten Begriffe aus Materialfluss und Logistik"	"9783540285816"	"9783540285823"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540285823&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540285823.jpg"	
"Geschaftserfolg in China: Strategien fur den grossten Markt der Welt"	"9783540254065"	"9783540288558"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540288558&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540288558.jpg"	
"Erfolgreiche Verhandlungsfuhrung in Einkauf und Logistik: Praxiserprobte Erfolgsstrategien und Wege zur Kostensenkung"	"9783540258254"	"9783540305316"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540305316&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540305316.jpg"	
"Sicheres Netzwerkmanagement: Konzepte, Protokolle, Tools"	"9783540236122"	"9783540312871"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540312871&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540312871.jpg"	
"Chirurgisches Forum 2006 Fur Experimentelle Und Klinische Forschung: 123. Kongress Der Deutschen Gesellschaft Fur Chirurgie Berlin, 02.05. - 05.05.2006"	"9783540324805"	"9783540346685"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540346685&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540346685.jpg"	
"Proceedings of the 15th International Meshing Roundtable"	"9783540349570"	"9783540349587"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540349587&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540349587.jpg"	
"Vogel and Motulsky's human genetics: problems and approaches"	"9783540376538"	"9783540376545"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540376545&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540376545.jpg"	
"Planungshilfe Fur Technologieorientierte Unternehmensgrundungen: Ein Erfahrungsbasierter Leitfaden Fur Naturwissenschaftler Und Ingenieure"	"9783540474548"	"9783540474555"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540474555&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540474555.jpg"	
"Mitarbeiterbefragung - Was Dann...? Mab Und Folgeprozesse Erfolgreich Gestalten"	"9783540478379"	"9783540478416"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540478416&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540478416.jpg"	
"TVoD-Kommentar: Arbeitsrecht fur den offentlichen Dienst"	"9783540279952"	"9783540478584"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540478584&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540478584.jpg"	
"Pearls on glaucoma management"	"9783540682387"	"9783540682400"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540682400&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540682400.jpg"	
"Management Support Systeme: Computergestutzte Informationssysteme fur Fuhrungskrafte und Entscheidungstrager"	"9783540235439"	"9783540682691"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540682691&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540682691.jpg"	
"Wissensmanagement Im Mittelstand: Grundlagen - Losungen - Praxisbeispiele"	"9783540693628"	"9783540693635"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540693635&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540693635.jpg"	
"Pathogenesis and Treatment of Acne and Rosacea"	"9783540693741"	"9783540693758"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540693758&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540693758.jpg"	
